4.817500000000000115e-01
4.576250000000000040e-01
4.369999999999999996e-01
4.336249999999999827e-01
4.341249999999999831e-01
4.382499999999999729e-01
4.392499999999999738e-01
4.353750000000000120e-01
4.237500000000000155e-01
4.211250000000000271e-01
4.206250000000000266e-01
4.148749999999999938e-01
4.104999999999999760e-01
4.068749999999999867e-01
4.006250000000000089e-01
3.977499999999999925e-01
3.940000000000000169e-01
3.928749999999999742e-01
3.863750000000000240e-01
3.820000000000000062e-01
3.856249999999999956e-01
3.785000000000000031e-01
3.722500000000000253e-01
3.770000000000000018e-01
3.684999999999999942e-01
3.727500000000000258e-01
3.591250000000000275e-01
3.538749999999999951e-01
3.537500000000000089e-01
3.524999999999999800e-01
