4.808749999999999969e-01
4.522499999999999853e-01
4.303750000000000075e-01
4.048749999999999849e-01
3.727500000000000258e-01
3.454999999999999738e-01
3.311250000000000027e-01
3.306250000000000022e-01
3.207499999999999796e-01
3.053750000000000075e-01
2.974999999999999867e-01
2.886250000000000204e-01
2.777499999999999969e-01
2.706250000000000044e-01
2.678749999999999742e-01
2.725000000000000200e-01
2.602499999999999813e-01
2.518750000000000155e-01
2.497499999999999998e-01
2.404999999999999916e-01
2.383750000000000036e-01
2.358750000000000013e-01
2.225000000000000033e-01
2.183750000000000135e-01
2.133750000000000091e-01
2.061250000000000027e-01
2.022500000000000131e-01
1.946249999999999925e-01
1.799999999999999933e-01
1.817499999999999949e-01
