4.506249999999999978e-01
3.993749999999999800e-01
3.923749999999999738e-01
3.830000000000000071e-01
3.731249999999999845e-01
3.703750000000000098e-01
3.656249999999999778e-01
3.574999999999999845e-01
3.514999999999999791e-01
3.461250000000000160e-01
3.428749999999999853e-01
3.336250000000000049e-01
3.356250000000000067e-01
3.320000000000000173e-01
3.247499999999999831e-01
3.202499999999999791e-01
3.170000000000000040e-01
3.126249999999999862e-01
3.130000000000000004e-01
3.084999999999999964e-01
3.028750000000000053e-01
2.966250000000000275e-01
2.951250000000000262e-01
2.941250000000000253e-01
2.906250000000000222e-01
2.917500000000000093e-01
2.819999999999999729e-01
2.776250000000000107e-01
2.760000000000000231e-01
2.738749999999999796e-01
