2.936250000000000249e-01
2.954999999999999849e-01
2.974999999999999867e-01
2.963749999999999996e-01
2.913749999999999951e-01
2.902500000000000080e-01
2.881250000000000200e-01
2.917500000000000093e-01
2.803749999999999853e-01
2.828749999999999876e-01
2.795000000000000262e-01
2.805000000000000271e-01
2.824999999999999734e-01
2.782499999999999973e-01
2.762499999999999956e-01
2.795000000000000262e-01
2.796250000000000124e-01
2.737499999999999933e-01
2.720000000000000195e-01
2.765000000000000235e-01
2.715000000000000191e-01
2.757499999999999951e-01
2.730000000000000204e-01
2.690000000000000169e-01
2.703749999999999765e-01
2.681250000000000022e-01
2.670000000000000151e-01
2.678749999999999742e-01
2.716250000000000053e-01
2.696250000000000036e-01
