6.928360023498535414e-01
6.922589726448059588e-01
6.916067419052124299e-01
6.908613085746765359e-01
6.899195246696472328e-01
6.887414703369140190e-01
6.873777866363525169e-01
6.859265589714049760e-01
6.844042434692382271e-01
6.828495225906372479e-01
6.812354764938354235e-01
6.796353778839111515e-01
6.778000235557556374e-01
6.761114883422851829e-01
6.744708638191223571e-01
6.727399940490722541e-01
6.713057999610900772e-01
6.696778469085693519e-01
6.679095225334167329e-01
6.657892522811890146e-01
6.646291279792785334e-01
6.623763790130615670e-01
6.601525549888610511e-01
6.584057474136352228e-01
6.555156989097594700e-01
6.531464438438415732e-01
6.504078593254088991e-01
6.476908583641052264e-01
6.451639013290405567e-01
6.424054174423218244e-01
